0;Indie
0;Indie-Stage
0;Du hast ein Gespür für neue Sounds und willst das Line-up eines Festivals mitgestalten? Im Indie-Team sichtest du Bewerbungen, stehst im Austausch mit Bands und stellst ein abwechslungsreiches Line-up zusammen. Während des Festivals betreust du die Artists und sorgst dafür, dass sie sich backstage wohlfühlen.
0;https://campus-regensburg.de/teams/
0;data/indie.jpg
-1;Und auf die Chance verzichten Künstler*innen kennenzulernen? Nö!
1;Wir sehen sie vielleicht nicht immer auf der Bühne - aber dafür dahinter.
0;Bei uns muss niemand schwer schleppen.
1;Egal wie ausgefallen und egal wie kurzfristig der Wunsch - wir bleiben entspannt und sorgen dafür, dass sich unsere Künstler*innen rundum wohlfühlen.
0;Wir wissen immer, wer wann wo spielt – und wer fast gespielt hätte.
1;Indem wir uns um die Künstler*innen kümmern, sichern wir uns allen eine super Performance. Win Win, oder?
-1;Unser Platz ist hinter der Bühne, das ist doch auch mal eine spannende Abwechslung.
0;Unser Spirit Animal hat einen exzellenten Musikgeschmack.
0;Wir arbeiten zwar nicht kreativ, aber dafür mit kreativem Menschen zusammen.
0;Wir haben gehört, dass Bob ganz schön anspruchsvoll ist. Anscheinend verlangt er von Veranstalter*innen, dass Baggi und Co dreimal am Tag poliert werden müssen…
1;Hinter den Kulissen kennen wir uns bestens aus.
0;Wir haben ein Gespür für besondere Acts.
-1;Wir kochen lieber Playlists als Menüs.
0;Das ist zwar nicht unsere Aufgabe, aber zumindest tragen dazu bei, dass die Festivalcrew gute Musik von zufriedenen Artists erleben kann.
0;Das Festival ist für uns vor allem Musik.
0;Ohne Social Media verpassen wir den nächsten Hype.
0;Anstrengend wird's bestimmt in jedem Bereich, aber bei uns brauchst du nicht extra einen Proteinshake vor deiner Schicht zu trinken.
1;Das Leben schreibt die besten Geschichten und wir lieben es immer wieder neue kennenzulernen. Besonders zu hören, wie die Künstler*innen an den Punkt gekommen sind, wo sie jetzt sind, finden wir sehr spannend.
-1;Wir sind die wohl exklusivste Bar auf dem Platz! Eintritt nur für Artists.
1;Mit dem richtigen Line-up begeistern wir alle.
1;Wir können ziemlich gut erklären, warum genau dieser Act spielen muss.
0;Wir recherchieren alles – von Gagen bis Geheimtipps.
0;Diversität im Line-up ist uns wichtig.
0;Unsere Playlist ist unser Arbeitswerkzeug.
0;Ein gutes Line-up ist für alle da.
1;Ohne Planung kein Booking.
0;Technik überlassen wir lieber anderen.
0;Wir haben zu jedem Genre eine Meinung.
0;Wir sind aktiv, wenn neue Musik droppt – also immer irgendwie.
1;Wir kennen die Acts, bevor sie groß werden.

0;Elektro
0;Elektro-Stage
0;Du liebst elektronische Musik und willst die passende Stimmung auf den Campus bringen? Im Elektro-Team hörst du dich durch Bewerbungen, planst das Line-up und kümmerst dich um Bühne, Deko und Artist-Betreuung. Beim Festival bist du mittendrin statt nur dabei.
0;https://campus-regensburg.de/teams/
0;data/elektro.jpg
-1;Und auf die Chance verzichten Künstler*innen kennenzulernen? Nö!
1;Wir sehen sie vielleicht nicht immer auf der Bühne - aber dafür dahinter.
0;Bei uns muss niemand schwer schleppen.
1;Egal wie ausgefallen und egal wie kurzfristig der Wunsch - wir bleiben entspannt und sorgen dafür, dass sich unsere Künstler*innen rundum wohlfühlen.
0;Wir wissen immer, wer wann wo spielt – und wer fast gespielt hätte.
1;Indem wir uns um die Künstler*innen kümmern, sichern wir uns allen eine super Performance. Win Win, oder?
-1;Unser Platz ist hinter der Bühne, das ist doch auch mal eine spannende Abwechslung.
0;Unser Spirit Animal hat einen exzellenten Musikgeschmack.
0;Wir arbeiten zwar nicht kreativ, aber dafür mit kreativem Menschen zusammen.
0;Wir haben gehört, dass Bob ganz schön anspruchsvoll ist. Anscheinend verlangt er von Veranstalter*innen, dass Baggi und Co dreimal am Tag poliert werden müssen…
1;Hinter den Kulissen kennen wir uns bestens aus.
0;Wir haben ein Gespür für besondere Acts.
-1;Wir kochen lieber Playlists als Menüs.
0;Das ist zwar nicht unsere Aufgabe, aber zumindest tragen dazu bei, dass die Festivalcrew gute Musik von zufriedenen Artists erleben kann.
0;Das Festival ist für uns vor allem Musik.
0;Ohne Social Media verpassen wir den nächsten Hype.
0;Anstrengend wird's bestimmt in jedem Bereich, aber bei uns brauchst du nicht extra einen Proteinshake vor deiner Schicht zu trinken.
1;Das Leben schreibt die besten Geschichten und wir lieben es immer wieder neue kennenzulernen. Besonders zu hören, wie die Künstler*innen an den Punkt gekommen sind, wo sie jetzt sind, finden wir sehr spannend.
-1;Wir sind die wohl exklusivste Bar auf dem Platz! Eintritt nur für Artists.
1;Mit dem richtigen Line-up begeistern wir alle.
1;Wir können ziemlich gut erklären, warum genau dieser Act spielen muss.
0;Wir recherchieren alles – von Gagen bis Geheimtipps.
0;Diversität im Line-up ist uns wichtig.
0;Unsere Playlist ist unser Arbeitswerkzeug.
0;Ein gutes Line-up ist für alle da.
1;Ohne Planung kein Booking.
0;Technik überlassen wir lieber anderen.
1;Wir haben zu jedem Genre eine Meinung.
1;Wir sind aktiv, wenn neue Musik droppt – also immer irgendwie.
0;Wir kennen die Acts, bevor sie groß werden.

0;Alternative
0;Alternative-Stage
0;Von Indie-Rock bis Metal – im Alternative-Team bringst du die härteren Sounds auf den Campus. Du stellst das Line-up zusammen, betreust Bands und sorgst dafür, dass die Bühne genau den richtigen Vibe hat.
0;https://campus-regensburg.de/teams/
0;data/alternative.jpg
-1;Und auf die Chance verzichten Künstler*innen kennenzulernen? Nö!
1;Wir sehen sie vielleicht nicht immer auf der Bühne - aber dafür dahinter.
0;Bei uns muss niemand schwer schleppen.
1;Egal wie ausgefallen und egal wie kurzfristig der Wunsch - wir bleiben entspannt und sorgen dafür, dass sich unsere Künstler*innen rundum wohlfühlen.
0;Wir wissen immer, wer wann wo spielt – und wer fast gespielt hätte.
1;Indem wir uns um die Künstler*innen kümmern, sichern wir uns allen eine super Performance. Win Win, oder?
-1;Unser Platz ist hinter der Bühne, das ist doch auch mal eine spannende Abwechslung.
0;Unser Spirit Animal hat einen exzellenten Musikgeschmack.
0;Wir arbeiten zwar nicht kreativ, aber dafür mit kreativem Menschen zusammen.
0;Wir haben gehört, dass Bob ganz schön anspruchsvoll ist. Anscheinend verlangt er von Veranstalter*innen, dass Baggi und Co dreimal am Tag poliert werden müssen…
1;Hinter den Kulissen kennen wir uns bestens aus.
0;Wir haben ein Gespür für besondere Acts.
-1;Wir kochen lieber Playlists als Menüs.
0;Das ist zwar nicht unsere Aufgabe, aber zumindest tragen dazu bei, dass die Festivalcrew gute Musik von zufriedenen Artists erleben kann.
0;Das Festival ist für uns vor allem Musik.
0;Ohne Social Media verpassen wir den nächsten Hype.
0;Anstrengend wird's bestimmt in jedem Bereich, aber bei uns brauchst du nicht extra einen Proteinshake vor deiner Schicht zu trinken.
1;Das Leben schreibt die besten Geschichten und wir lieben es immer wieder neue kennenzulernen. Besonders zu hören, wie die Künstler*innen an den Punkt gekommen sind, wo sie jetzt sind, finden wir sehr spannend.
-1;Wir sind die wohl exklusivste Bar auf dem Platz! Eintritt nur für Artists.
1;Mit dem richtigen Line-up begeistern wir alle.
1;Wir können ziemlich gut erklären, warum genau dieser Act spielen muss.
0;Wir recherchieren alles – von Gagen bis Geheimtipps.
0;Diversität im Line-up ist uns wichtig.
1;Unsere Playlist ist unser Arbeitswerkzeug.
0;Ein gutes Line-up ist für alle da.
1;Ohne Planung kein Booking.
0;Technik überlassen wir lieber anderen.
0;Wir haben zu jedem Genre eine Meinung.
0;Wir sind aktiv, wenn neue Musik droppt – also immer irgendwie.
0;Wir kennen die Acts, bevor sie groß werden.

0;Kultur
0;Kultur-Stage
0;Du willst mehr als nur Musik auf dem Festival sehen? Das Kultur-Team organisiert Formate wie Poetry Slams, Workshops oder Karaoke und schafft Raum für kreative und kulturelle Angebote abseits der Mainstages.
0;https://campus-regensburg.de/teams/
0;data/kultur.jpg
-1;Entspannt genießen wir erst, wenn das Kulturprogramm steht.
1;Einen Act verpassen? Dafür entdeckt man bei uns ganz neue Dinge.
0;Unser Workout ist eher geistig als körperlich.
1;Auch bei spontanen Änderungen bleiben wir flexibel.
0;Wir wissen immer, wo gerade Kultur passiert.
1;Wir schaffen Räume für Austausch, Kreativität und Begegnung.
-1;Zwischen Workshops, Bühne und Aktionen sind wir überall unterwegs.
0;Unser Spirit Animal ist irgendwo zwischen Bühne und Workshopraum.
1;Kreativ austoben? Genau unser Programm.
0;Wir bauen keine Bühnen – wir bespielen sie.
0;Hinter die Kulissen schauen wir regelmäßig.
1;Wir haben ein Gespür für besondere Momente abseits der Mainstage.
-1;Kultur geht auch durch den Magen – aber nicht nur.
0;Wenn sich Menschen wohlfühlen und austauschen, sind wir zufrieden.
1;Für uns ist das Festival mehr als nur Musik.
0;Wir nutzen Social Media, aber leben vor allem das echte Erlebnis.
0;Wir heben eher Ideen als Gewichte.
1;Neue Leute und Perspektiven kennenlernen gehört dazu.
-1;Unser Motto: Mitmachen statt nur zuschauen.
1;Wir begeistern mit besonderen Formaten.
1;Wir können ziemlich gut erklären, warum Kulturprogramm dazugehört.
0;Wir sind ständig auf der Suche nach neuen Ideen und Formaten.
0;Nachhaltige Kulturangebote sind uns wichtig.
0;Unsere Playlist ist so vielfältig wie unser Programm.
0;Wir schaffen Angebote für alle.
1;Ohne Planung kein Programm.
0;Technik ist wichtig – aber nur Mittel zum Zweck.
0;Genres sind uns egal – Vielfalt zählt.
0;Während das Festival läuft, ist bei uns immer etwas los.
0;Wir bringen Dinge auf den Campus, die man nicht überall findet.

0;Finanzen
0;Finanzen
0;Hier dreht sich alles um Budget, Abrechnung und den finanziellen Überblick. Das Finanzteam sorgt dafür, dass das Campusfest realistisch geplant und sauber umgesetzt werden kann.
0;https://campus-regensburg.de/teams/
0;data/finanzen.jpg
1;Entspannt sind wir erst, wenn die Zahlen stimmen.
0;Einen Act verpassen? Hauptsache das Budget passt.
-1;Unser Workout ist Kopfrechnen unter Druck.
1;Auch bei stressigen Zahlen bleiben wir ruhig.
0;Wir wissen immer, wo das Geld hinfließt.
0;Wir kümmern uns darum, dass alles finanzierbar bleibt.
-1;Wir bewegen uns eher in Tabellen als über das Gelände.
1;Unser Spirit Animal ist ziemlich gut mit Zahlen.
-1;Unsere Kreativität zeigt sich im Budget.
-1;Wir bauen nichts – wir rechnen.
0;Hinter die Kulissen schauen wir in die Kosten.
-1;Wir haben ein Auge für jedes Detail – besonders in den Zahlen.
-1;Wir zählen eher Euros als Kalorien.
0;Wenn alles aufgeht, sind wir zufrieden.
0;Ohne uns läuft finanziell nichts.
-1;Für Social Media haben wir wenig übrig.
-1;Wir heben eher Budgets als Gewichte.
0;Kontakt haben wir vor allem mit Rechnungen.
0;Unser Motto: Das muss sich rechnen.
1;Wir sorgen dafür, dass das Festival möglich ist.
1;Wir können ziemlich gut erklären, warum etwas zu teuer ist.
0;Wir lieben Tabellen, Zahlen und Kalkulationen.
0;Nachhaltigkeit heißt für uns auch: sinnvoll wirtschaften.
0;Unsere Playlist ist das Klackern der Tastatur.
0;Wir achten darauf, dass Ressourcen fair eingesetzt werden.
1;Ohne Planung kein Budget.
-1;Technik? Nur wenn sie im Budget ist.
0;Wir unterscheiden eher zwischen Soll und Haben.
0;Während des Festivals behalten wir die Zahlen im Blick.
0;Wir kennen eher die Kosten als die Acts.

0;Sponsoring
0;Sponsoring
0;Du hast Lust auf Kontakt mit Unternehmen und spannende Kooperationen? Im Sponsoring-Team gewinnst du Partner, entwickelst gemeinsame Aktionen und trägst dazu bei, das Festival finanziell und inhaltlich zu stärken.
0;https://campus-regensburg.de/teams/
0;data/sponsoring.jpg
0;Entspannt genießen wir erst, wenn die Partner stehen.
1;Einen Act verpassen? Hauptsache die Kooperation läuft.
0;Unser Workout ist Netzwerken.
1;Auch bei schwierigen Gesprächen bleiben wir souverän.
0;Wir wissen immer, wer uns unterstützt.
1;Wir kümmern uns um starke Partnerschaften.
1;Zwischen Meetings und Gelände sind wir überall unterwegs.
1;Unser Spirit Animal ist ein echtes Netzwerktalent.
0;Kreative Kooperationen sind genau unser Ding.
-1;Wir bauen nichts – wir vernetzen.
0;Hinter den Kulissen laufen die spannendsten Gespräche.
0;Wir erkennen gute Chancen sofort.
-1;Ein gutes Gespräch ersetzt manchmal ein gutes Essen.
0;Wenn alle Partner zufrieden sind, sind wir es auch.
0;Ohne Partnerschaften läuft vieles nicht.
0;Social Media ist für uns auch ein wichtiges Tool.
-1;Wir tragen eher Ideen als Kästen.
1;Neue Leute kennenlernen gehört zu unserem Alltag.
-1;Unser Motto: Win-win für alle.
1;Wir begeistern andere für das Festival.
1;Wir können ziemlich gut überzeugen.
0;Wir recherchieren passende Partner und Möglichkeiten.
0;Nachhaltige Kooperationen sind uns wichtig.
0;Unsere Playlist läuft oft im Hintergrund von Meetings.
0;Wir achten darauf, dass Kooperationen für alle passen.
0;Ohne Planung keine Partnerschaft.
-1;Technik überlassen wir anderen.
0;Wir unterscheiden eher zwischen Partnern und Ideen.
0;Während des Festivals sind wir im Austausch mit allen.
0;Wir wissen, wer das Festival möglich macht.

0;Förderung
0;Förderung
0;Das Förderungsteam recherchiert Fördermöglichkeiten, schreibt Anträge und sorgt dafür, dass gute Ideen auch umgesetzt werden können. Organisation, Texte und ein Blick für Details sind hier gefragt.
0;https://campus-regensburg.de/teams/
0;data/foerderung.jpg
1;Entspannt sind wir erst, wenn die Anträge durch sind.
0;Einen Act verpassen? Dafür sichern wir die Finanzierung.
-1;Unser Workout ist Texte schreiben und Deadlines einhalten.
0;Auch bei Bürokratie bleiben wir geduldig.
0;Wir wissen, wo es Fördermöglichkeiten gibt.
0;Wir kümmern uns darum, dass Ideen Realität werden.
-1;Wir sind eher am Schreibtisch als auf dem Gelände unterwegs.
1;Unser Spirit Animal liebt gut formulierte Anträge.
-1;Kreativ sein – aber bitte förderfähig.
-1;Wir bauen nichts – wir ermöglichen es.
-1;Hinter die Kulissen schauen wir in Richtlinien und Vorgaben.
-1;Wir haben ein Auge für förderfähige Ideen.
-1;Wir ernähren uns hauptsächlich von Kaffee und Deadlines.
0;Wenn ein Antrag bewilligt wird, sind wir glücklich.
0;Ohne Förderung wäre vieles nicht möglich.
-1;Social Media ist eher nicht unser Fokus.
-1;Wir stemmen eher Texte als Gewichte.
0;Kontakt haben wir viel per Mail.
-1;Unser Motto: Fristgerecht und vollständig.
1;Wir machen Ideen finanzierbar.
1;Wir können ziemlich gut argumentieren und begründen.
1;Recherche ist bei uns das A und O.
0;Nachhaltige Projekte fördern wir besonders gern.
0;Unsere Playlist läuft leise im Hintergrund beim Schreiben.
0;Wir achten darauf, dass Projekte inklusiv und sinnvoll sind.
0;Ohne Struktur kein Antrag.
-1;Technik ist für uns eher Mittel zum Zweck.
0;Wir unterscheiden eher zwischen bewilligt und abgelehnt.
0;Während des Festivals schauen wir, ob alles wie geplant läuft.
0;Wir denken schon beim Planen an die Umsetzung.

0;Stände
0;Stände
0;Das Stände-Team plant und koordiniert das kulinarische und inhaltliche Angebot auf dem Festival. Von der Auswahl der Anbieter über die Platzierung bis zur Betreuung am Festivaltag sorgt ihr dafür, dass alles reibungslos läuft.
0;https://campus-regensburg.de/teams/
0;data/staende.jpg
-1;Entspannt genießen wir erst, wenn alle Stände stehen.
1;Einen Act verpassen? Irgendwo brennt immer noch was.
0;Unsere Schritte sammeln wir zwischen den Ständen.
1;Auch im Chaos behalten wir den Überblick.
1;Wir wissen, wo welcher Stand steht – und wo noch Platz ist.
1;Wir kümmern uns darum, dass alle Bedürfnisse der Ständebetreiber*innen gut versorgt sind.
1;Hoch und runter, kreuz und quer. Wer Schritte zählt, kommt bei uns voll auf die Kosten.
0;Unser Spirit Animal hat eher einen Lageplan als einen Geldspeicher.
0;Stände planen ist unsere kreative Spielwiese.
-1;Wir bauen nichts – wir koordinieren nur.
0;Hinter den Kulissen sind wir unterwegs – aber nicht auf der Bühne.
0;Wir sehen sofort, wo noch Optimierungsbedarf ist.
0;Hauptsache, die Standverteilung passt.
0;Wenn alles läuft, fühlen sich auch alle wohl.
0;Für uns ist das Festival ein großes Gesamtkonzept.
-1;Für Social Media bleibt selten Zeit.
-1;Wir heben eher Probleme als Gewichte.
1;Man kommt ständig mit neuen Leuten in Kontakt.
0;Unser Motto: Hauptsache alles am richtigen Platz.
1;Wenn alles reibungslos läuft, haben wir unseren Job gut gemacht.
0;Wir können ziemlich gut erklären, warum genau dieser Stand genau da stehen muss.
-1;Planung, Abstimmung, Überblick – genau unser Ding.
0;Nachhaltigkeit heißt für uns auch: sinnvoll planen statt verschwenden.
0;Unsere Playlist ist eher das Stimmengewirr zwischen den Ständen.
0;Wir planen so, dass wirklich alle ihren Platz finden.
1;Ohne Plan läuft hier gar nichts.
0;Technik überlassen wir anderen – wir planen das Drumherum.
0;Wir unterscheiden eher zwischen voll, leer und zu voll.
0;Während des Festivals sind wir überall unterwegs.
0;Wir kennen eher jeden Stand als jeden Act.

0;PR
0;Public Relations
0;Du willst das Campusfest nach außen sichtbar machen? Das PR-Team betreut Social Media, erstellt Content und informiert über Programm und Events – von Posts bis zu Fotos und Videos vor Ort.
0;https://campus-regensburg.de/teams/
0;data/pr.jpg
0;Entspannt genießen wir erst, wenn alle davon gehört haben.
1;Einen Act verpassen? Hauptsache wir haben vorher drüber gepostet.
0;Unser Training ist Dauerkommunikation.
1;Auch in stressigen Situationen bleiben wir freundlich.
0;Wir wissen immer, wo es Infos gibt – oder erstellen sie einfach selbst.
0;Wir kümmern uns darum, dass alle informiert sind.
1;Überall unterwegs – immer auf der Suche nach Stories.
-1;Unser Spirit Animal liebt Aufmerksamkeit.
1;Kreativ sein gehört bei uns zum Alltag.
-1;Wir bauen keine Bühnen – wir füllen sie.
1;Hinter den Kulissen finden wir die besten Stories.
1;Wir erkennen besondere Momente sofort.
-1;Essen ist wichtig – aber Content auch.
0;Wenn alle gut informiert sind, sind wir zufrieden.
0;Für uns ist das Festival Kommunikation pur.
1;Social Media ist unser Zuhause.
-1;Wir tragen eher Kameras als Kästen.
0;Neue Leute kennenlernen? Genau unser Ding.
-1;Unser Motto: Erzählen, teilen, posten.
1;Wir begeistern mit guter Kommunikation.
1;Wir können ziemlich gut andere von Ideen überzeugen.
-1;Recherche ist bei uns Alltag – Trends, Themen, Stories.
0;Wir geben auch wichtigen Themen eine Bühne.
0;Unsere Playlist? Das, was gerade gut ankommt.
0;Wir wollen alle erreichen.
1;Ohne Planung kein guter Content.
-1;Kamera, Mic, Tools – wir sind ready.
0;Wir kennen die Unterschiede – und machen Content daraus.
0;Wenn das Festival läuft, laufen wir auch.
0;Wir wissen, was als Nächstes trendet.

0;Catering
0;Catering
0;Das Catering-Team versorgt Crew, Artists und Helfer*innen im Backstage mit Essen und Getränken. Denn nur wer gut versorgt ist, kann auch Vollgas geben.
0;https://campus-regensburg.de/teams/
0;data/catering.jpg
-1;Wir sind immer da!
1;Solange das Küchenradio läuft sind wir glücklich.
0;Geschwitzt wird bei uns nur am Herd.
0;Im Zweifel verschwinde ich hinter dem Herd.
-1;Wir kennen nur den Küchenplan.
1;Wer satt ist, ist glücklich!
-1; Die Küche ist unser Zuhause!
0;Wir rechnen eher in Portionen als in Talern.
0;Bei uns kann sich jeder austoben. Rezepte sind für Anfänger.
-1;Wir bauen nur Gemüsetürmchen.
-1;Hinterm Herd ist es einfach spannender.
-1;Uns reicht es, unsere Töpfe und Pfannen im Blick zu behalten.
1;Bei uns wird nicht nur studiert – wir leben den Kochlöffel.
1;Hangry? Nicht mit uns!
0;Ohne gutes Essen ist alles nichts.
-1;Das Gericht mit dem Feta in der Auflaufform kennen wir jetzt langsam schon…
0;Lauch spielt bei uns nicht nur in der Pfanne eine Rolle.
1;Wie kann man besser neue Leute kennenlernen, als mit einer Schüssel voll Leckereien in der Hand.
-1;Bier nutzen wir am liebsten zum Kochen.
1;Mit unserem Essen zaubern wir allen ein Lächeln ins Gesicht.
0;Spätestens nach dem ersten Bissen sind alle überzeugt.
-1;Unser Antrag: Mehr Käse. Wird immer genehmigt.
0;Regional, saisonal und vegan – bei uns kommt nur das auf den Teller, was wir auch selbst feiern.
0;Unsere Playlist: Pfannenbrutzeln in allen Tonlagen.
