0;Indie
0;Essen ist für alle da – und wir sorgen dafür, dass das auch so bleibt.
1;Organisation ist alles – sonst brennt nicht nur das Essen.
-1;Kabelsalat kennen wir – allerdings lieber auf dem Teller.
0;Hauptsache der Beat passt zum Kochrhythmus.
0;Nachts ist Pause – wir zaubern den Genuss lieber bei Tageslicht.
0;Wir kennen eher die nächste gute Zutat als den nächsten Indie-Hit.

0;Technik
0;Technik
0;Ohne Technik kein Festival: Strom, Wasser, Licht und Infrastruktur liegen in eurer Hand. Das Technik-Team plant und setzt alles um, damit das Campusfest überhaupt stattfinden kann.
0;https://campus-regensburg.de/teams/
0;data/technik.jpg
-1;Entspannt sind wir erst, wenn alles läuft.
0;Einen Act verpassen? Passiert höchstens im Technikzelt.
1;Unser Training ist Kabel schleppen.
0;Auch bei Problemen bleiben wir ruhig und lösungsorientiert.
1;Wir wissen immer, wo welches Problem liegt.
1;Wir kümmern uns darum, dass alles funktioniert.
1;Das ganze Gelände? Unser Arbeitsplatz.
0;Unser Spirit Animal hat immer einen Schraubenzieher dabei.
0;Technik ist unsere kreative Spielwiese.
1;Können wir das fixen? Klar, wir fixen das.
0;Hinter den Kulissen sind wir zuhause.
0;Wir merken sofort, wenn etwas nicht rund läuft.
-1;Essen ist Nebensache – Hauptsache die Technik läuft.
0;Wenn alles funktioniert, sind wir zufrieden.
0;Ohne Technik kein Festival.
-1;Für Social Media bleibt keine Zeit.
1;Kabel, Cases, Equipment – wir packen an.
0;Meistens reden wir mit der Technik.
0;Unser Motto: Hauptsache es läuft.
1;Wenn alles läuft, merkt man uns gar nicht – und genau das ist gut.
0;Wir überzeugen mit funktionierender Technik.
-1;Wir recherchieren eher Lösungen als Fördermittel.
0;Nachhaltigkeit heißt für uns: langlebige Technik.
0;Wir hören alles – meistens zuerst über die Anlage.
0;Wir sorgen dafür, dass alle alles hören und sehen können.
1;Ohne Plan kein Aufbau.
1;Mikrofon, Licht, Ton – genau unser Ding.
0;Wir kennen den Unterschied – und stellen ihn ein.
0;Wenn das Festival läuft, sind wir im Dauereinsatz.
0;Wir kennen eher das Setup als den Act.

0;Bier
0;Bier
0;Bier geht’s um die Getränkelogistik: Planung, Bestellung und Verteilung von tausenden Flaschen. Das Bier-Team sorgt dafür, dass auf dem Festival niemand durstig bleibt.
0;https://campus-regensburg.de/teams/
0;data/bier.jpg
-1;Erst während dem Festival kommen wir so richtig auf Touren.
1;"'Das schlimmste ist, wenn das Bier alle ist'"
1;Ein Kasten links, ein Kasten rechts und ab geht's!
0;Stetiger Getränkenachschub ist anstrengend genug.
0;Wir haben maximal die Info, wo dringend wieder Getränke benötigt werden.
1;Wir lassen dich nicht im Stich - zumindest nicht beim Getränkenachschub.
1;Wir kennen wirklich jeden Schleichweg zwischen den Getränkeständen.
0;Wenn’s ums Bier geht, wird aus Spaß schnell Ernst.
-1;Keine Zeit, wir haben wichtigere Aufgaben...
0;Wir bauen maximal eine Kastenpyramide.
-1;Backstage? Nur wenn dort gerade Nachschub gebraucht wird
-1;Dieser besondere Moment, wenn unser Lager randvoll drauf wartet geleert zu werden <3 Meint ihr das?
-1;Flüssignahrung ist auch Nahrung – wir nehmen das sehr ernst.
0;Wenn jeder was zu trinken hat, ist das für uns Wohlfühlfaktor 100.
0;Ohne uns läuft hier gar nichts.
-1;Keine Zeit!
1;Ein Bier? Dass wir nicht lachen!
0;Meistens tragen wir irgendwas schweres durch die Gegend. Gibt bessere Momente für Smalltalks.
1;Kasten rein, leeren raus – so läuft das hier.
1;Wir begeistern mit 'ner Menge Getränkenachschub.
0;Spätestens wenn das Bier knapp wird, hören alle auf uns.
-1;Unser Fördermittel heißt: Pfand.
0;Hauptsache die Wege sind kurz – fürs Klima und fürs Bier.
0;Unsere Playlist: Klirren von Flaschen und Stapeln von Kästen.
0;Jede*r soll versorgt sein – egal wo auf dem Gelände
1;Ohne Plan kein Nachschub – und ohne Nachschub kein Festival.
0;Kühlung, Transport, Planung – das ist unsere Technik.
0;Wir unterscheiden eher zwischen leer und voll.
0;Unser Einsatz beginnt mit dem Festival – danach ist auch bei uns Pause.
0;Wir kennen eher den nächsten Getränkestand als den nächsten Geheimact.

0;Nachhaltigkeit
0;Nachhaltigkeit
0;Das Nachhaltigkeitsteam arbeitet daran, das Festival umweltfreundlicher und ressourcenschonender zu gestalten – von Konzepten über Umsetzung bis zur Weiterentwicklung.
0;https://campus-regensburg.de/teams/
0;data/nachhaltigkeit.jpg
-1;Entspannt sind wir erst, wenn alles möglichst nachhaltig läuft.
1;Einen Act verpassen? Hauptsache das Konzept stimmt.
0;Wir haben im Blick, dass alles sauber und ordentlich bleibt.
1;Auch wenn’s schwierig wird, bleiben wir konsequent.
0;Wir wissen, wo es nachhaltige Lösungen gibt.
0;Wir kümmern uns um Mensch, Umwelt und Ressourcen.
1;Über das ganze Gelände unterwegs – immer auf der Suche nach Verbesserungspotenzial.
-1;Unser Spirit Animal lebt plastikfrei.
1;Kreative Lösungen für nachhaltiges Feiern? Genau unser Ding.
0;Wir bauen nichts – wir denken weiter.
-1;Hinter die Kulissen schauen wir für bessere Abläufe.
0;Wir haben ein Auge für nachhaltige Details.
-1;Nachhaltige Verpflegung ist uns wichtig.
0;Wenn das Gelände sauber bleibt, sind wir zufrieden.
1;Für uns ist das Festival mehr als nur Feiern – es ist Verantwortung.
0;Social Media nutzen wir, um auf wichtige Themen aufmerksam zu machen.
0;Wir stemmen eher Konzepte als Gewichte.
1;Wir kommen gern mit Leuten ins Gespräch über Nachhaltigkeit.
0;Unser Motto: Feiern ja – aber nicht im Müll.
1;Wir begeistern für nachhaltiges Handeln.
1;Wir können gut vermitteln, warum Nachhaltigkeit wichtig ist.
0;Wir recherchieren nach den besten nachhaltigen Lösungen.
1;Nachhaltigkeit ist für uns kein Extra, sondern Standard.
0;Unsere Playlist ist zweitrangig – Hauptsache das Konzept stimmt.
0;Ein sauberes Gelände ist für uns selbstverständlich.
1;Ohne Planung keine Nachhaltigkeit.
-1;Technik ist wichtig – aber nachhaltig eingesetzt.
0;Wir diskutieren eher über Konzepte als über Genres.
0;Während des Festivals sind wir ständig im Einsatz.
0;Wir denken heute schon an morgen.

0;Awareness
0;Awareness
0;Das Awareness-Team sorgt für ein respektvolles und sicheres Umfeld. Es ist ansprechbar, unterstützt in schwierigen Situationen und arbeitet daran, das Festival möglichst diskriminierungsfrei zu gestalten.
0;https://campus-regensburg.de/teams/
0;data/awareness.jpg
-1;Entspannt sind wir erst, wenn sich alle sicher fühlen.
1;Einen Act verpassen? Wenn wir gebraucht werden, sind wir da.
0;Unser Einsatz ist eher emotional als körperlich.
1;Auch in schwierigen Situationen bleiben wir ruhig und professionell.
0;Wir wissen, wo es Hilfe und Unterstützung gibt.
1;Wir kümmern uns um das Wohlbefinden aller.
1;Wir sind auf dem ganzen Gelände unterwegs und ansprechbar.
-1;Unser Spirit Animal ist aufmerksam und empathisch.
0;Unsere Stärke liegt im zwischenmenschlichen Bereich.
-1;Wir bauen nichts – wir sind einfach da, wenn man uns braucht.
-1;Hinter die Kulissen schauen wir, um Situationen besser zu verstehen.
0;Wir haben ein Gespür für Stimmungen und Situationen.
-1;Auch kleine Dinge können viel bewirken.
1;Wenn sich alle wohl und sicher fühlen, sind wir zufrieden.
1;Für uns ist das Festival ein Ort für alle.
0;Wir nutzen Social Media eher zur Aufklärung.
-1;Wir stemmen eher Gespräche als Gewichte.
1;Zuhören und da sein ist unser Ding.
-1;Unser Motto: Hinschauen statt wegschauen.
1;Wir sorgen dafür, dass sich alle willkommen fühlen.
1;Wir können gut vermitteln und unterstützen.
-1;Wir beschäftigen uns mit Konzepten für Sicherheit und Awareness.
0;Respekt und Achtsamkeit stehen bei uns an erster Stelle.
0;Unsere Playlist ist zweitrangig – wichtiger ist die Atmosphäre.
0;Inklusion und Sicherheit gehören für uns zusammen.
1;Struktur hilft auch in sensiblen Situationen.
-1;Technik ist für uns zweitrangig.
0;Wir hören lieber Menschen als Genres.
0;Während des Festivals sind wir jederzeit ansprechbar.
0;Wir achten auf das, was andere vielleicht übersehen.

0;Mitglieder
0;Mitglieder
0;Hier geht’s um das Team hinter dem Festival: Das Mitglieder-Team organisiert gemeinsame Events und stärkt den Zusammenhalt im Verein.
0;https://campus-regensburg.de/teams/
0;data/mitglieder.jpg
1;Entspannt genießen wir, wenn alle gut untergebracht und versorgt sind.
-1;Einen Act verpassen? Dafür läuft das Wochenende reibungslos.
-1;Unser Workout ist Planung und Organisation.
1;Auch bei Chaos bleiben wir entspannt und organisiert.
0;Wir wissen immer, wann, wo und was für unsere Mitglieder geplant ist.
1;Wir kümmern uns darum, dass sich alle im Team wohlfühlen.
-1;Wir sind eher zwischen Planung und Umsetzung unterwegs.
0;Unser Spirit Animal organisiert das nächste Event.
0;Events planen ist unsere kreative Spielwiese.
-1;Wir bauen nichts – wir organisieren alles drum herum.
-1;Hinter die Kulissen schauen wir bei der Planung.
1;Wir haben ein Auge für die kleinen Dinge, die ein Event besonders machen.
0;Ohne gutes Essen kein gutes Team-Event.
1;Wenn sich alle wohlfühlen, haben wir alles richtig gemacht.
0;Für uns ist das Festival auch das Team dahinter.
0;Für Social Media bleibt bei der Planung wenig Zeit.
-1;Wir heben eher To-Do-Listen als Gewichte.
1;Teamzusammenhalt ist genau unser Ding.
0;Unser Motto: Gemeinsam macht’s mehr Spaß.
1;Wir bringen das Team zusammen.
1;Wir können ziemlich gut organisieren und motivieren.
-1;Planung, Buchung, Abstimmung – unser Alltag.
0;Nachhaltigkeit heißt für uns auch: langfristiger Teamzusammenhalt.
0;Unsere Playlist läuft bei der Planung im Hintergrund.
0;Wir wollen, dass sich alle im Team abgeholt fühlen.
1;Ohne Planung kein Event.
-1;Technik überlassen wir anderen.
0;Wir unterscheiden eher zwischen Pflichttermin und Spaßevent.
0;Wenn Events anstehen, sind wir voll im Einsatz.
0;Wir wissen, was das Team zusammenbringt.

0;Inklusion
0;Inklusion
0;Das Inklusionsteam setzt sich dafür ein, dass das Festival für alle zugänglich ist. Es identifiziert Barrieren und entwickelt Lösungen, damit möglichst jede*r teilnehmen kann.
0;https://campus-regensburg.de/teams/
0;data/inklusion.jpg
0;Entspannt sind wir erst, wenn wirklich alle teilnehmen können.
0;Einen Act verpassen? Hauptsache niemand wird ausgeschlossen.
0;Unser Einsatz ist vor allem organisatorisch und konzeptionell.
1;Auch bei Herausforderungen bleiben wir lösungsorientiert.
0;Wir wissen, wo Barrieren sind – und wie man sie abbaut.
1;Wir kümmern uns darum, dass alle mitgedacht werden.
0;Auf dem ganzen Gelände unterwegs – immer mit Blick auf Zugänglichkeit.
-1;Unser Spirit Animal denkt alle mit.
0;Kreative Lösungen für mehr Teilhabe? Genau unser Ding.
0;Wir bauen nicht nur – wir denken Zugänglichkeit direkt mit.
-1;Hinter die Kulissen schauen wir für bessere Strukturen.
0;Wir erkennen Barrieren, bevor sie zum Problem werden.
-1;Zugängliche Verpflegung gehört für uns dazu.
0;Wenn wirklich alle teilnehmen können, sind wir zufrieden.
1;Für uns ist das Festival für jede*n da.
0;Wir nutzen Social Media, um Sichtbarkeit zu schaffen.
0;Wir stemmen eher Konzepte als Gewichte.
1;Wir kommen gern mit Menschen ins Gespräch über Bedürfnisse.
-1;Unser Motto: Niemand wird ausgeschlossen.
1;Wir machen das Festival für alle zugänglich.
1;Wir können gut vermitteln, warum Inklusion wichtig ist.
0;Wir recherchieren Lösungen für mehr Barrierefreiheit.
0;Inklusion ist für uns kein Extra, sondern Standard.
0;Unsere Playlist ist so vielfältig wie die Menschen.
1;Barrierefreiheit ist unser Fokus.
0;Ohne Planung keine Zugänglichkeit.
-1;Technik ist wichtig – wenn sie inklusiv eingesetzt wird.
0;Vielfalt ist uns wichtiger als Kategorien.
0;Während des Festivals sind wir präsent und ansprechbar.
0;Wir denken das Festival für alle.

0;Externis
0;Externe Helfer*innen
0;Dieses Team koordiniert alle freiwilligen Helfer*innen. Von Anmeldung über Einteilung bis Betreuung sorgt ihr dafür, dass genug Unterstützung vor Ort ist.
0;https://campus-regensburg.de/teams/
0;
-1;Entspannt sind wir erst, wenn alle Schichten besetzt sind.
1;Einen Act verpassen? Dafür läuft der Plan.
-1;Unser Workout ist Leute einteilen.
1;Auch bei spontanen Änderungen bleiben wir flexibel.
0;Wir wissen immer, wer wann wo eingeteilt ist.
1;Wir kümmern uns darum, dass genug Unterstützung da ist.
0;Wir bewegen uns zwischen Listen, Mails und Gelände.
-1;Unser Spirit Animal hat einen Schichtplan im Kopf.
-1;Kreativ werden wir bei der Einsatzplanung.
-1;Wir bauen nichts – wir koordinieren.
0;Hinter die Kulissen schauen wir für den Überblick.
-1;Wir merken sofort, wenn irgendwo Leute fehlen.
-1;Hauptsache, alle Helfer sind versorgt.
0;Wenn alle wissen, was sie tun, sind wir zufrieden.
0;Für uns ist das Festival ein großer Einsatzplan.
-1;Ohne Kommunikation läuft hier nichts.
-1;Wir heben eher Schichtpläne als Gewichte.
1;Wir sind im ständigen Austausch mit neuen Leuten.
-1;Unser Motto: Zur richtigen Zeit am richtigen Ort.
1;Wir sorgen dafür, dass genug Leute da sind.
0;Wir können ziemlich gut organisieren und koordinieren.
-1;Wir planen, sortieren und behalten den Überblick.
0;Nachhaltigkeit heißt für uns: gute Planung statt Chaos.
0;Unsere Playlist ist das Klingeln von neuen Nachrichten.
0;Wir achten darauf, dass alle fair eingeteilt werden.
1;Ohne Plan keine Helfer.
0;Technik nutzen wir vor allem für Orga.
0;Wir unterscheiden eher zwischen verfügbar und eingeteilt.
0;Während des Festivals behalten wir alles im Blick.
0;Wir wissen, wer das Festival mit möglich macht.

0;Basteln
0;Basteln
0;Im Bastel-Team gestaltest du die visuelle Atmosphäre des Festivals. Von Deko bis kreative Elemente bringst du Farbe und Persönlichkeit auf das Gelände.
0;https://campus-regensburg.de/teams/
0;
1;Entspannt sind wir erst, wenn alles fertig gebastelt ist.
-1;Einen Act verpassen? Dafür sieht’s bei uns gut aus.
-1;Unser Workout ist schneiden, kleben, schleppen.
0;Auch wenn was schiefgeht, finden wir eine kreative Lösung.
-1;Wir wissen, wo noch Deko fehlt.
0;Wir kümmern uns um die Atmosphäre auf dem Gelände.
0;Überall unterwegs – immer mit Material in der Hand.
-1;Unser Spirit Animal liebt Heißkleber.
1;Kreativ austoben? Genau unser Ding.
-1;Können wir das basteln? Klar, wir basteln das.
0;Hinter die Kulissen schauen wir für neue Ideen.
-1;Wir haben ein Auge für Details.
-1;Snacken gehört beim Basteln dazu.
0;Wenn alles schön aussieht, sind wir happy.
0;Für uns ist das Festival eine große Deko-Fläche.
-1;Social Media inspiriert uns manchmal.
0;Material tragen gehört dazu.
0;Zusammen basteln macht am meisten Spaß.
-1;Unser Motto: Hauptsache kreativ.
1;Wir bringen Farbe aufs Gelände.
1;Wir können ziemlich gut improvisieren.
-1;Recherche heißt bei uns: Ideen sammeln.
0;Upcycling ist für uns kein Fremdwort.
0;Unsere Playlist läuft beim Basteln im Hintergrund.
0;Wir gestalten für alle.
0;Ohne Plan wird’s wild – aber oft gut.
-1;Werkzeug gehört bei uns dazu.
0;Wir diskutieren eher über Farben als über Genres.
0;Wenn’s ans Basteln geht, sind wir voll dabei.
0;Wir machen das Festival visuell besonders.

0;Vorstand
0;Vorstand
0;Der Vorstand koordiniert das Gesamtprojekt, behält den Überblick und trägt die Verantwortung für das Campusfest. Er sorgt dafür, dass alle Bereiche zusammenarbeiten.
0;https://campus-regensburg.de/vorstand/
0;data/vorstand.jpg
-1;Entspannt sind wir erst, wenn alles läuft.
1;Einen Act verpassen? Wir haben das große Ganze im Blick.
-1;Unser Workout ist Verantwortung tragen.
1;Auch in stressigen Situationen bleiben wir souverän.
1;Wir wissen, wo es Infos gibt – oder sorgen dafür.
1;Wir kümmern uns um das gesamte Festival.
0;Überall unterwegs – immer mit Überblick.
0;Unser Spirit Animal trifft Entscheidungen.
0;Kreative Ideen und Struktur verbinden – unser Job.
0;Wir bauen nichts – wir halten alles zusammen.
0;Hinter den Kulissen laufen die wichtigsten Fäden zusammen.
0;Wir haben den Blick fürs große Ganze.
-1;Essen ist wichtig – Zeit dafür weniger.
1;Wenn alles läuft, sind wir zufrieden.
0;Für uns ist das Festival ein Gesamtprojekt.
0;Social Media behalten wir im Blick.
0;Wir tragen eher Verantwortung als Kästen.
1;Wir sind im Austausch mit allen Teams.
0;Unser Motto: Überblick behalten.
1;Wir sorgen dafür, dass alles zusammenläuft.
1;Wir können gut entscheiden und vermitteln.
0;Planung, Abstimmung, Verantwortung – unser Alltag.
0;Nachhaltigkeit ist Teil unserer Gesamtstrategie.
0;Unsere Playlist läuft nebenbei.
0;Wir denken das Festival für alle mit.
1;Ohne Struktur kein Festival.
0;Technik, Orga, Inhalt – wir behalten alles im Blick.
0;Wir unterscheiden eher zwischen dringend und sehr dringend.
0;Während des Festivals sind wir überall gleichzeitig.
0;Wir halten das große Ganze zusammen.

0;Design
0;Grafik & Design
0;Hier entsteht der visuelle Auftritt des Festivals: Plakate, Social Media und mehr. Das Design-Team sorgt dafür, dass alles auch nach außen gut aussieht.
0;https://campus-regensburg.de/teams/
0;data/design.jpg
1;Entspannt sind wir erst, wenn alles gut aussieht.
0;Einen Act verpassen wir höchstens für ein gutes Design.
-1;Unser Workout ist stundenlanges Pixel schieben.
0;Auch bei Änderungswünschen bleiben wir entspannt.
0;Wir wissen genau, wo noch was schöner sein könnte.
0;Wir kümmern uns darum, dass alles gut aussieht.
-1;Wir bewegen uns eher zwischen Ideen als über das Gelände.
-1;Unser Spirit Animal hat ein perfektes Farbgefühl.
1;Kreativ austoben? Genau unser Ding.
-1;Wir bauen nichts – wir gestalten es.
-1;Hinter die Kulissen schauen wir nur für die perfekte Perspektive.
0;Wir haben ein Auge für besondere Momente.
-1;Wir leben eher von Kaffee als von gutem Essen.
0;Wenn’s gut aussieht, fühlen sich auch alle wohl.
0;Für uns ist das Festival eine große Leinwand.
0;Ohne Social Media fehlt uns die Hälfte der Inspiration.
-1;Wir heben eher Ebenen als Gewichte.
0;Wir kommunizieren oft lieber visuell.
-1;Unser Motto: Hauptsache es sieht gut aus.
1;Mit gutem Design begeistern wir alle.
1;Wir können ziemlich gut erklären, warum genau diese Schrift perfekt ist.
-1;Recherche heißt bei uns: Inspiration sammeln.
0;Nachhaltigkeit heißt für uns auch: zeitloses Design.
0;Unsere Playlist läuft nebenbei – Hauptsache der Flow stimmt.
0;Gutes Design ist für alle da.
1;Ohne Struktur kein gutes Design.
-1;Programme, Layouts, Tools – unser Spielplatz.
0;Wir haben zu jeder Farbe eine Meinung.
0;Kreative Ideen kommen zu jeder Tageszeit.
0;Wir erkennen Trends, bevor sie überall sind.

0;Allgemein
0;Allgemein
0;Du willst dich einbringen, aber dich nicht festlegen? In vielen Bereichen werden während der Campusfestwoche helfende Hände gebraucht – von Aufbau über Infostand bis zu spontanen Aufgaben. Hier kannst du flexibel mit anpacken.
0;https://campus-regensburg.de/teams/
0;
0;Man kann sich flexibel einbringen – vor, während oder nach dem Festival.
0;Kein Problem – es gibt genug Möglichkeiten, sich einzubringen.
0;Kommt ganz drauf an, wo du mit anpackst.
0;Je nach Aufgabe ist mal mehr, mal weniger Gelassenheit gefragt.
0;Infos bekommt man immer irgendwo – man muss nur fragen.
0;Je nach Bereich kümmerst du dich um ganz unterschiedliche Dinge.
0;Von wenig Bewegung bis viel unterwegs – alles möglich.
0;Dein Spirit Animal hängt davon ab, wo du landest.
0;In vielen Bereichen kannst du kreativ werden.
0;Ob bauen, planen oder helfen – alles ist dabei.
0;Je nach Aufgabe bist du auch hinter den Kulissen unterwegs.
0;Besondere Momente gibt’s überall auf dem Festival.
0;Auch das hängt stark vom Bereich ab.
0;Am Ende geht’s darum, dass sich alle wohlfühlen.
0;Das Festival hat viele Seiten – nicht nur Musik.
0;Manche Aufgaben brauchen mehr Online-Zeit als andere.
0;Mal wird angepackt, mal organisiert.
0;Du kommst auf jeden Fall mit neuen Leuten in Kontakt.
0;Es gibt viele Wege, Teil des Ganzen zu sein.
1;Egal wo du hilfst – du trägst zum Festival bei.
0;Deine Stärken kannst du in verschiedenen Bereichen einsetzen.
0;Manche Aufgaben brauchen mehr Planung, andere weniger.
0;Nachhaltigkeit spielt in vielen Bereichen eine Rolle.
0;Musik begleitet dich so oder so.
0;Es wird versucht, für alle etwas möglich zu machen.
0;Ein bisschen Organisation gehört fast überall dazu.
0;Technik, Orga oder Praxis – alles ist vertreten.
0;Unterschiedliche Interessen sind willkommen.
1;Früh, spät oder irgendwo dazwischen – in der Campusfestwoche kann man immer mit anpacken.
0;Es gibt viele Wege, sich einzubringen – such dir deinen aus.